id_a,id_b,sim,is_mutual,rank_pos,local_thr,rerank_score,kept_by_rerank
DF1759_00138_01,DF1759_00155_01,0.7476292848587036,False,0,0.5485725402832031,0.9321840839903448,True
DF1759_00138_01,DF1759_00148_01,0.6646690964698792,False,1,0.5485725402832031,0.8398614616632383,True
DF1759_00138_01,DF1759_00140_01,0.6530696153640747,False,2,0.5485725402832031,0.9283736164890385,True
DF1759_00138_01,DF1759_00145_01,0.633155107498169,False,3,0.5485725402832031,0.9084454548384466,True
DF1759_00138_01,DF1759_00150_01,0.6328819394111633,False,4,0.5485725402832031,0.9094638127135909,True
DF1759_00138_01,DF1759_00146_01,0.6298157572746277,False,5,0.5485725402832031,0.7824888192880685,True
DF1759_00138_01,DF1759_00151_01,0.6272582411766052,False,6,0.5485725402832031,0.8480095703620841,True
DF1759_00138_01,DF1759_00143_02,0.6094639301300049,False,8,0.5485725402832031,0.8755660373812193,True
DF1759_00138_01,DF1759_00153_03,0.5954636335372925,False,10,0.5485725402832031,0.8860672357115822,True
DF1759_00138_01,DF1759_00143_01,0.5910001993179321,False,11,0.5485725402832031,0.869744906320753,True
DF1759_00138_01,DF1759_00153_01,0.5875755548477173,False,12,0.5485725402832031,0.8716347127819606,True
DF1759_00138_01,DF1759_00141_01,0.5771752595901489,False,13,0.5485725402832031,0.8354921104845817,True
DF1759_00140_01,DF1759_00155_01,0.9178053140640259,False,0,0.7995309829711914,0.7138641312593615,True
DF1759_00140_01,DF1759_00141_01,0.9072808623313904,False,1,0.7995309829711914,0.8515372590783284,True
DF1759_00140_01,DF1759_00145_01,0.8857488632202148,False,2,0.7995309829711914,0.568968393395511,True
DF1759_00140_01,DF1759_00143_02,0.874492883682251,False,3,0.7995309829711914,0.8021068289467393,True
DF1759_00140_01,DF1759_00143_01,0.86854088306427,False,5,0.7995309829711914,0.8149526844368211,True
DF1759_00140_01,DF1759_00148_01,0.8584099411964417,False,7,0.7995309829711914,0.600760261823604,True
DF1759_00140_01,DF1759_00153_01,0.8562593460083008,False,8,0.7995309829711914,0.7016816234494855,True
DF1759_00140_01,DF1759_00151_01,0.8390189409255981,False,10,0.7995309829711914,0.6307590843873132,True
DF1759_00140_01,DF1759_00153_02,0.8306602835655212,False,11,0.7995309829711914,0.6248425253903521,True
DF1759_00140_01,DF1759_00153_03,0.8209570050239563,False,12,0.7995309829711914,0.6127912853685858,True
DF1759_00141_01,DF1759_00140_01,0.9072808623313904,False,0,0.8180899024009705,0.7696755425371267,True
DF1759_00141_01,DF1759_00151_01,0.8651335835456848,False,1,0.8180899024009705,0.6038716526621498,True
DF1759_00141_01,DF1759_00155_01,0.8461927175521851,False,5,0.8180899024009705,0.6124862689123564,True
DF1759_00143_01,DF1759_00143_02,0.9685867428779602,False,0,0.761657178401947,0.6242468771374942,True
DF1759_00143_01,DF1759_00140_01,0.86854088306427,False,1,0.761657178401947,0.8103095115892925,True
DF1759_00143_02,DF1759_00143_01,0.9685867428779602,False,0,0.7638522386550903,0.6680033776038965,True
DF1759_00143_02,DF1759_00140_01,0.874492883682251,False,1,0.7638522386550903,0.7438235033106778,True
DF1759_00145_01,DF1759_00148_01,0.8928555250167847,False,1,0.8077679872512817,0.8273530468274595,True
DF1759_00145_01,DF1759_00146_01,0.8423813581466675,False,5,0.8077679872512817,0.8248723209538826,True
DF1759_00146_01,DF1759_00145_01,0.8423813581466675,False,3,0.7708339095115662,0.6918848746170291,True
DF1759_00148_01,DF1759_00145_01,0.8928555250167847,False,0,0.7753150463104248,0.7866188121086976,True
DF1759_00148_01,DF1759_00155_01,0.8817080855369568,False,1,0.7753150463104248,0.5709463649747889,True
DF1759_00150_01,DF1759_00153_03,0.9221819639205933,False,0,0.7954663038253784,0.8704565980570484,True
DF1759_00150_01,DF1759_00155_01,0.8994263410568237,False,1,0.7954663038253784,0.6026292924191495,True
DF1759_00150_01,DF1759_00151_01,0.8799514174461365,False,2,0.7954663038253784,0.7747998005093216,True
DF1759_00150_01,DF1759_00153_01,0.8411356210708618,False,6,0.7954663038253784,0.7502963596768698,True
DF1759_00150_01,DF1759_00153_02,0.8178055286407471,False,10,0.7954663038253784,0.8072697905500292,True
DF1759_00151_01,DF1759_00155_01,0.8847700357437134,False,0,0.790488600730896,0.6188533199928709,True
DF1759_00151_01,DF1759_00150_01,0.8799514174461365,False,1,0.790488600730896,0.8285814414384387,True
DF1759_00151_01,DF1759_00141_01,0.8651335835456848,False,2,0.790488600730896,0.749441484235409,True
DF1759_00153_01,DF1759_00153_02,0.9180659651756287,False,0,0.7774708271026611,0.7790576922102551,True
DF1759_00153_02,DF1759_00153_01,0.9180659651756287,False,0,0.7742701768875122,0.6712354448483707,True
DF1759_00153_02,DF1759_00150_01,0.8178055286407471,False,3,0.7742701768875122,0.5646601304458072,True
DF1759_00153_03,DF1759_00150_01,0.9221819639205933,False,0,0.7770681977272034,0.8261166865442167,True
DF1759_00153_03,DF1759_00155_01,0.8592410087585449,False,1,0.7770681977272034,0.6770951870536194,True
DF1759_00153_03,DF1759_00151_01,0.8497551679611206,False,2,0.7770681977272034,0.6723071692632687,True
DF1759_00153_03,DF1759_00145_01,0.8373957276344299,False,3,0.7770681977272034,0.5716042208671189,True
DF1759_00153_03,DF1759_00140_01,0.8209570050239563,False,4,0.7770681977272034,0.5735733842740385,True
DF1759_00153_03,DF1759_00153_01,0.8128918409347534,False,5,0.7770681977272034,0.5998232751712886,True
DF1759_00153_03,DF1759_00153_02,0.8051337599754333,False,6,0.7770681977272034,0.7526343805558713,True
DF1759_00155_01,DF1759_00140_01,0.9178053140640259,False,0,0.8025827407836914,0.7387645066587984,True
DF1759_00155_01,DF1759_00145_01,0.904136061668396,False,1,0.8025827407836914,0.6846901812119696,True
DF1759_00155_01,DF1759_00151_01,0.8847700357437134,False,3,0.8025827407836914,0.735643727465127,True
DF1759_00155_01,DF1759_00148_01,0.8817080855369568,False,4,0.8025827407836914,0.7925027462672406,True
DF1759_00155_01,DF1759_00153_01,0.8618046045303345,False,5,0.8025827407836914,0.7684787078746115,True
DF1759_00155_01,DF1759_00153_03,0.8592410087585449,False,6,0.8025827407836914,0.6741759250941762,True
DF1759_00155_01,DF1759_00141_01,0.8461927175521851,False,8,0.8025827407836914,0.7708669918524528,True
DF1759_00155_01,DF1759_00146_01,0.8402098417282104,False,9,0.8025827407836914,0.6671913949405239,True
DF1759_00155_01,DF1759_00143_02,0.8367388844490051,False,10,0.8025827407836914,0.786990821965522,True
DF1759_00155_01,DF1759_00143_01,0.8232397437095642,False,11,0.8025827407836914,0.7828671543286876,True
DF1759_00155_01,DF1759_00153_02,0.8200814723968506,False,13,0.8025827407836914,0.7877331281661136,True
DF1759_00164_01,DF1759_00172_02,0.5643168687820435,False,1,0.49543508887290955,0.8366677712160099,True
DF1759_00164_01,DF1759_00166_01,0.5458164215087891,False,3,0.49543508887290955,0.7782888101494783,True
DF1759_00164_01,DF1759_00167_01,0.5366615056991577,False,4,0.49543508887290955,0.8139663906622758,True
DF1759_00164_01,DF1759_00174_01,0.5271009206771851,False,5,0.49543508887290955,0.8767007480900508,True
DF1759_00164_01,DF1759_00172_01,0.5186548829078674,False,8,0.49543508887290955,0.8245599740801136,True
DF1759_00164_01,DF1759_00172_03,0.5178236365318298,False,9,0.49543508887290955,0.8182064913867099,True
DF1759_00164_01,DF1759_00169_01,0.5016541481018066,False,11,0.49543508887290955,0.8316178380108457,True
DF1759_00164_01,DF1759_00167_02,0.4992854595184326,False,15,0.49543508887290955,0.8427152376317971,True
DF1759_00166_01,DF1759_00167_01,0.8936944603919983,False,0,0.8016583919525146,0.7873622604484849,True
DF1759_00166_01,DF1759_00167_02,0.8709456324577332,False,1,0.8016583919525146,0.6872752650340147,True
DF1759_00166_01,DF1759_00169_01,0.8593489527702332,False,2,0.8016583919525146,0.5639945693752683,True
DF1759_00166_01,DF1759_00171_01,0.8095337152481079,False,12,0.8016583919525146,0.6562127024081522,True
DF1759_00166_01,DF1759_00169_02,0.8066601753234863,False,14,0.8016583919525146,0.6592601517441824,True
DF1759_00167_01,DF1759_00166_01,0.8936944603919983,False,0,0.7923590540885925,0.6609133291774438,True
DF1759_00167_02,DF1759_00166_01,0.8709456324577332,False,1,0.8048985004425049,0.5725896283921633,True
DF1759_00169_01,DF1759_00169_02,0.852634608745575,False,2,0.7841417789459229,0.7444771752738281,True
DF1759_00169_01,DF1759_00171_01,0.816979169845581,False,5,0.7841417789459229,0.7589153891154955,True
DF1759_00169_02,DF1759_00171_01,0.9228277206420898,False,0,0.7456663250923157,0.8903948096880768,True
DF1759_00169_02,DF1759_00166_01,0.8066601753234863,False,5,0.7456663250923157,0.8334161548865118,True
DF1759_00169_02,DF1185_00087_01,0.7831913828849792,False,6,0.7456663250923157,0.6926477171198686,True
DF1759_00169_02,DF1185_00090_01,0.762270450592041,False,13,0.7456663250923157,0.5944825462501364,True
DF1759_00171_01,DF1759_00169_02,0.9228277206420898,False,0,0.7360630035400391,0.8188510428352327,True
DF1759_00171_01,DF1759_00166_01,0.8095337152481079,False,2,0.7360630035400391,0.8072697905500292,True
DF1759_00171_01,DF1185_00087_01,0.7681095600128174,False,9,0.7360630035400391,0.6197563394618308,True
DF1759_00172_01,DF1759_00172_02,0.9517027139663696,False,0,0.750039279460907,0.5639945693752683,True
DF1759_00172_01,DF1759_00172_03,0.9494494199752808,False,1,0.750039279460907,0.6357311943876319,True
DF1759_00172_02,DF1759_00172_01,0.9517027139663696,False,0,0.7216144800186157,0.6671913949405239,True
DF1759_00172_03,DF1759_00172_01,0.9494494199752808,False,0,0.7539187669754028,0.7104954145363647,True
DF1759_00174_01,DF1759_00175_01,0.930508017539978,False,0,0.6977143883705139,0.8989646605550382,True
DF1759_00175_01,DF1759_00174_01,0.930508017539978,False,0,0.7521890997886658,0.7961069583453873,True
DF1898_00024_01,DF1898_00026_01,0.9501973986625671,False,0,0.7586146593093872,0.6658345594735559,True
DF1898_00026_01,DF1898_00024_01,0.9501973986625671,False,0,0.7793921828269958,0.6091190393416311,True
DF1898_00026_01,DF1759_00087_01,0.794794499874115,False,15,0.7793921828269958,0.6333978890543742,True
DF1898_00029_01,DF1898_00029_01,1.0,False,0,0.5577117204666138,0.9641653104650574,True
DF1898_00029_01,DF0542_00010_01,0.7314291000366211,False,2,0.5577117204666138,0.8860672357115822,True
DF1898_00029_01,DF0542_00014_01,0.7143272161483765,False,3,0.5577117204666138,0.852607460587903,True
DF1898_00029_01,DF1898_00030_01,0.69038987159729,False,5,0.5577117204666138,0.9237867623750319,True
DF1898_00029_01,DF0542_00012_01,0.6088371276855469,False,13,0.5577117204666138,0.8653978508301998,True
DF1898_00029_01,DF1898_00032_01,0.5847550630569458,False,15,0.5577117204666138,0.8631741792955836,True
DF1898_00029_01,DF2583_00025_01,0.5821532011032104,False,16,0.5577117204666138,0.6741759250941762,True
DF1898_00029_01,DF1898_00034_01,0.5608252882957458,False,25,0.5577117204666138,0.8791631602077129,True
DF1898_00030_01,DF0542_00010_01,0.9731147885322571,False,0,0.7890348434448242,0.9512468061577956,True
DF1898_00030_01,DF0542_00014_01,0.865580141544342,False,3,0.7890348434448242,0.6929016542339679,True
DF1898_00030_01,DF0542_00012_01,0.8242263197898865,False,8,0.7890348434448242,0.6872752650340147,True
DF1898_00032_01,DF0298_00015_01,0.8296866416931152,False,11,0.8116794228553772,0.552228569805905,True
DF1898_00034_01,DF1759_00091_01,0.8559647798538208,False,2,0.8199698328971863,0.5800895450663068,True
DF1898_00037_01,DF0298_00019_01,0.8697043061256409,False,0,0.5884706974029541,0.771262947636375,True
DF1898_00037_01,DF1322_00015_01,0.8343079090118408,False,1,0.5884706974029541,0.570617161775516,True
DF1898_00037_01,DF0542_00023_01,0.8247287273406982,False,2,0.5884706974029541,0.8254955068905512,True
DF1898_00037_01,DF1898_00038_01,0.6920301914215088,False,8,0.5884706974029541,0.8905969747372576,True
DF1898_00037_01,DF1898_00040_01,0.6861249804496765,False,9,0.5884706974029541,0.8072697905500292,True
DF1898_00037_01,DF1898_00042_01,0.6220924258232117,False,11,0.5884706974029541,0.8089638587040985,True
DF1898_00040_01,DF0459_00027_01,0.868848443031311,False,0,0.781524658203125,0.8273530468274595,True
DF1898_00042_01,DF0865_00039_01,0.8742343783378601,False,2,0.8167147636413574,0.5935345673494025,True
DF1898_00045_01,DF0542_00028_01,1.0,False,0,0.5075294971466064,0.9640275800758169,True
DF1898_00045_01,DF0542_00035_01,0.7118762135505676,False,1,0.5075294971466064,0.9271496947187489,True
DF1898_00045_01,DF1898_00050_01,0.6748970746994019,False,3,0.5075294971466064,0.8767007480900508,True
DF1898_00045_01,DF0542_00033_01,0.6533701419830322,False,4,0.5075294971466064,0.8629250139360195,True
DF1898_00045_01,DF0542_00029_01,0.5839529633522034,False,7,0.5075294971466064,0.8591367684019509,True
DF1898_00045_01,DF0542_00031_01,0.5636122226715088,False,12,0.5075294971466064,0.8136365790772591,True
DF1898_00045_01,DF1898_00048_01,0.5478469729423523,False,14,0.5075294971466064,0.8325191895087732,True
DF1898_00046_01,DF1898_00048_01,0.9182740449905396,False,1,0.7928346991539001,0.7968211081623683,True
DF1898_00048_01,DF0542_00029_01,0.9197937250137329,False,0,0.7720105648040771,0.5781424052215739,True
DF1898_00048_01,DF1898_00046_01,0.9182740449905396,False,1,0.7720105648040771,0.7858730758409075,True
DF1898_00050_01,DF0459_00036_01,0.8532156944274902,False,0,0.7712464332580566,0.5826754540268019,True
DF1898_00053_01,DF1898_00056_01,0.6781862378120422,False,1,0.5485852956771851,0.9265992922484516,True
DF1898_00053_01,DF1898_00054_01,0.6520285606384277,False,2,0.5485852956771851,0.906201483640262,True
DF2583_00013_01,DF2583_00017_01,0.6434643864631653,False,0,0.5393975973129272,0.6392094822715546,True
DF2583_00013_01,DF2583_00032_01,0.6379651427268982,False,1,0.5393975973129272,0.5669838166649775,True
DF2583_00013_01,DF2583_00048_01,0.5773261785507202,False,4,0.5393975973129272,0.5852496183281637,True
DF2583_00013_01,DF2583_00032_02,0.5708919763565063,False,7,0.5393975973129272,0.714581736794795,True
DF2583_00013_01,DF2583_00055_01,0.5593690276145935,False,8,0.5393975973129272,0.6701609066723535,True
DF2583_00013_01,DF2583_00023_01,0.5563304424285889,False,10,0.5393975973129272,0.555275546681402,True
DF2583_00013_01,DF2583_00021_01,0.5499730706214905,False,14,0.5393975973129272,0.6423751086336099,True
DF2583_00013_01,DF2583_00014_01,0.5413053035736084,False,18,0.5393975973129272,0.6403631405867115,True
DF2583_00014_01,DF2583_00017_01,0.9291369318962097,False,0,0.756528377532959,0.9047946863801616,True
DF2583_00014_01,DF2583_00021_01,0.8933770060539246,False,1,0.756528377532959,0.8499185509230057,True
DF2583_00014_01,DF2583_00023_01,0.8899106979370117,False,2,0.756528377532959,0.8441246176529621,True
DF2583_00014_01,DF2583_00015_01,0.8843080401420593,False,3,0.756528377532959,0.7751898229242445,True
DF2583_00014_01,DF2583_00019_01,0.8742464780807495,False,4,0.756528377532959,0.8351969938782852,True
DF2583_00015_01,DF2583_00014_01,0.8843080401420593,False,0,0.7581341862678528,0.7858730758409075,True
DF2583_00017_01,DF2583_00014_01,0.9291369318962097,False,0,0.7776562571525574,0.926737266720759,True
DF2583_00017_01,DF2583_00021_01,0.9000927209854126,False,1,0.7776562571525574,0.6188533199928709,True
DF2583_00017_01,DF2583_00023_01,0.8938920497894287,False,2,0.7776562571525574,0.66283396105402,True
DF2583_00017_01,DF2583_00019_01,0.8789360523223877,False,3,0.7776562571525574,0.5935345673494025,True
DF2583_00019_01,DF2583_00014_01,0.8742464780807495,False,1,0.7838687896728516,0.8024548224952512,True
DF2583_00021_01,DF2583_00014_01,0.8933770060539246,False,1,0.777255117893219,0.8575945458562826,True
DF2583_00023_01,DF2583_00014_01,0.8899106979370117,False,1,0.7739285826683044,0.7989502609507118,True
DF2583_00025_01,DF2583_00028_01,0.9356561303138733,False,0,0.8241137266159058,0.9039052827886225,True
DF2583_00025_01,DF2583_00028_02,0.8945035338401794,False,1,0.8241137266159058,0.8291926639956751,True
DF2583_00025_01,DF1759_00087_01,0.8526129126548767,False,4,0.8241137266159058,0.6823487790883801,True
DF2583_00025_01,DF2583_00026_02,0.8375800251960754,False,13,0.8241137266159058,0.8680701247768388,True
DF2583_00025_01,DF1759_00092_01,0.8250453472137451,False,24,0.8241137266159058,0.6537033023977145,True
DF2583_00026_01,DF2583_00025_01,0.818676233291626,False,5,0.7488054037094116,0.7688782521170336,True
DF2583_00026_02,DF2583_00025_01,0.8375800251960754,False,4,0.7690417766571045,0.7854993482144509,True
DF2583_00028_01,DF2583_00025_01,0.9356561303138733,False,0,0.8130566477775574,0.8815794985174281,True
DF2583_00028_01,DF2583_00028_02,0.908014714717865,False,1,0.8130566477775574,0.6636544301526595,True
DF2583_00028_01,DF1759_00087_01,0.8735629916191101,False,2,0.8130566477775574,0.7006887740019478,True
DF2583_00028_01,DF1759_00092_01,0.8455451726913452,False,4,0.8130566477775574,0.7342966044378889,True
DF2583_00028_01,DF2583_00026_02,0.8454526662826538,False,5,0.8130566477775574,0.6345659876529568,True
DF2583_00028_01,DF2583_00026_01,0.837062418460846,False,8,0.8130566477775574,0.5755359408738341,True
DF2583_00028_02,DF2583_00025_01,0.8945035338401794,False,1,0.7886347770690918,0.7817304126500808,True
DF2583_00030_01,DF2583_00025_01,0.8593161702156067,False,0,0.7710996866226196,0.5881315169092611,True
DF2583_00032_01,DF2583_00033_01,0.8248850107192993,False,1,0.7277714610099792,0.8096377491017617,True
DF2583_00032_01,DF2583_00035_01,0.8056614995002747,False,4,0.7277714610099792,0.763229806385665,True
DF2583_00032_01,DF2583_00033_02,0.7985596656799316,False,5,0.7277714610099792,0.6706985276602369,True
DF2583_00032_01,DF2583_00037_02,0.7540515661239624,False,9,0.7277714610099792,0.7176740400350329,True
DF2583_00032_01,DF2583_00037_01,0.7345136404037476,False,13,0.7277714610099792,0.7092843409460777,True
DF2583_00032_02,DF2583_00033_02,0.8180997371673584,False,1,0.7137309908866882,0.8429980429168373,True
DF2583_00032_02,DF2583_00035_01,0.7912840843200684,False,3,0.7137309908866882,0.7744091874342136,True
DF2583_00032_02,DF2583_00033_01,0.7827160358428955,False,4,0.7137309908866882,0.6833911388776917,True
DF2583_00032_02,DF2583_00037_02,0.7579907774925232,False,6,0.7137309908866882,0.6506166194627354,True
DF2583_00032_02,DF2583_00037_01,0.7298821210861206,False,11,0.7137309908866882,0.6423751086336099,True
DF2583_00032_02,DF2583_00039_01,0.7207202911376953,False,15,0.7137309908866882,0.5619934850816934,True
DF2583_00032_03,DF2583_00039_02,0.9216409921646118,False,0,0.7204183340072632,0.8555139955009952,True
DF2583_00032_03,DF2583_00037_02,0.7769891023635864,False,3,0.7204183340072632,0.8372527267752171,True
DF2583_00032_03,DF2583_00035_01,0.7679013013839722,False,5,0.7204183340072632,0.8446851257121556,True
DF2583_00032_03,DF2583_00033_02,0.7610223293304443,False,8,0.7204183340072632,0.8340117032954618,True
DF2583_00032_03,DF2583_00033_01,0.7491178512573242,False,9,0.7204183340072632,0.7862462302697942,True
DF2583_00033_01,DF2583_00033_02,0.9873377084732056,False,0,0.7655462026596069,0.6170423643804198,True
DF2583_00033_01,DF2583_00037_02,0.9085944890975952,False,2,0.7655462026596069,0.7613890140890306,True
DF2583_00033_01,DF2583_00037_01,0.8882735967636108,False,3,0.7655462026596069,0.8298019099859595,True
DF2583_00033_01,DF0298_00020_01,0.7700551152229309,False,18,0.7655462026596069,0.5633282747508814,True
DF2583_00033_02,DF2583_00033_01,0.9873377084732056,False,0,0.7708907723426819,0.7340715196043415,True
DF2583_00033_02,DF2583_00035_01,0.9083850383758545,False,1,0.7708907723426819,0.5566249976025176,True
DF2583_00033_02,DF2583_00037_02,0.9067113399505615,False,2,0.7708907723426819,0.7481544703297354,True
DF2583_00033_02,DF2583_00037_01,0.8840190172195435,False,3,0.7708907723426819,0.7532687512544888,True
DF2583_00033_02,DF0298_00020_01,0.781266450881958,False,16,0.7708907723426819,0.7449121652677501,True
DF2583_00037_01,DF2583_00033_01,0.8882735967636108,False,0,0.7548335790634155,0.6971923479573965,True
DF2583_00037_01,DF0298_00020_01,0.7728252410888672,False,10,0.7548335790634155,0.6149212922772712,True
DF2583_00041_01,DF2583_00044_01,0.9362881779670715,False,0,0.7843186259269714,0.9022844427556502,True
DF2583_00041_01,DF2583_00046_01,0.9360435009002686,False,1,0.7843186259269714,0.8136365790772591,True
DF2583_00041_01,DF1176_00031_01,0.8700842261314392,False,2,0.7843186259269714,0.8229906758601315,True
DF2583_00041_01,DF2583_00042_01,0.8695172071456909,False,3,0.7843186259269714,0.8611690551870048,True
DF2583_00041_01,DF1176_00029_01,0.8515213131904602,False,5,0.7843186259269714,0.7502963596768698,True
DF2583_00042_01,DF2583_00041_01,0.8695172071456909,False,1,0.7182544469833374,0.618250396659691,True
DF2583_00044_01,DF2583_00046_01,0.9724152088165283,False,0,0.7733651995658875,0.7858730758409075,True
DF2583_00044_01,DF2583_00041_01,0.9362881779670715,False,1,0.7733651995658875,0.7472933207187733,True
DF2583_00044_01,DF2583_00042_01,0.8636288642883301,False,2,0.7733651995658875,0.5963735554792423,True
DF2583_00044_01,DF1176_00031_01,0.8381490111351013,False,5,0.7733651995658875,0.7092843409460777,True
DF2583_00046_01,DF2583_00044_01,0.9724152088165283,False,0,0.763983428478241,0.6908653432599117,True
DF2583_00046_01,DF2583_00041_01,0.9360435009002686,False,1,0.763983428478241,0.7102535355908393,True
DF2583_00046_01,DF1176_00031_01,0.831942081451416,False,5,0.763983428478241,0.5979443575280723,True
DF2583_00048_01,DF2583_00051_01,0.9292139410972595,False,0,0.7303134799003601,0.8599020782456465,True
DF2583_00048_01,DF2583_00051_02,0.8790678381919861,False,1,0.7303134799003601,0.8349013954719438,True
DF2583_00048_01,DF2583_00053_01,0.8768192529678345,False,2,0.7303134799003601,0.6194555150142756,True
DF2583_00051_01,DF2583_00048_01,0.9292139410972595,False,0,0.7157192230224609,0.7293073500761905,True
DF2583_00051_02,DF2583_00048_01,0.8790678381919861,False,1,0.7235534191131592,0.7755792552754857,True
DF2583_00053_01,DF2583_00048_01,0.8768192529678345,False,1,0.7331421971321106,0.7011855386531841,True
DF2583_00055_01,DF2583_00058_01,0.8623634576797485,False,0,0.7566227316856384,0.7866188121086976,True
DF2583_00055_01,DF2583_00056_01,0.8359116315841675,False,1,0.7566227316856384,0.8704565980570484,True
DF2583_00055_01,DF2583_00056_02,0.8300125598907471,False,3,0.7566227316856384,0.8360809007587269,True
DF2583_00056_01,DF2583_00055_01,0.8359116315841675,False,1,0.6655512452125549,0.7327176186020845,True
DF2583_00056_02,DF2583_00055_01,0.8300125598907471,False,1,0.7290735244750977,0.737208048844694,True
DF2583_00058_01,DF2583_00055_01,0.8623634576797485,False,0,0.7117198705673218,0.6227545768793805,True
